,DATE,TRADECODE,LAST_TRADE_PRICE,HIGH,LOW,OPEN,CLOSE,YDAY_CLOSE,NUM_TRADES,VALUE_IN_MN,NUM_SHARES,REL_VOL,ATR
0,2020-06-21,GP,238.8,238.8,238.8,238.8,238.8,238.8,113,9.378,39273,,
1,2020-06-22,GP,238.8,238.8,238.8,238.8,238.8,238.8,91,4.318,18082,,
2,2020-06-23,GP,238.8,238.8,238.8,238.8,238.8,238.8,85,5.989,25079,,
3,2020-06-24,GP,238.8,238.8,238.8,238.8,238.8,238.8,77,6.892,28860,,
4,2020-06-25,GP,238.8,238.8,238.8,238.8,238.8,238.8,122,11.046,46257,1.4679850091699227,0.0
5,2020-06-28,GP,238.8,238.8,238.8,238.8,238.8,238.8,111,7.599,31821,1.0600100435219284,0.0
6,2020-06-29,GP,238.8,238.8,238.8,238.8,238.8,238.8,140,12.563,52608,1.4247317925106036,0.0
7,2020-06-30,GP,238.8,238.8,238.8,238.8,238.8,238.8,142,13.392,56081,1.3003961780470754,0.0
8,2020-07-02,GP,238.8,238.8,238.8,238.8,238.8,238.8,60,4.069,17038,0.41802790277178486,0.0
9,2020-07-05,GP,238.8,238.8,238.8,238.8,238.8,238.8,68,5.829,24410,0.6707401270367301,0.0
10,2020-07-06,GP,238.8,238.8,238.8,238.8,238.8,238.8,69,5.051,21152,0.6174212790925093,0.0
11,2020-07-07,GP,238.8,238.8,238.8,238.8,238.8,238.8,100,5.729,23992,0.8407690049897271,0.0
12,2020-07-08,GP,238.8,238.8,238.8,238.8,238.8,238.8,92,6.606,27662,1.2105996188242194,0.0
13,2020-07-09,GP,239.5,244.0,238.8,238.8,239.8,238.8,2020,291.443,1215338,4.6311074245688975,1.0399999999999978
14,2020-07-12,GP,243.8,245.0,241.0,241.0,244.2,239.8,1203,78.541,322221,1.0137723623409145,2.2799999999999954
15,2020-07-13,GP,240.4,245.0,239.5,244.2,239.9,244.2,1725,84.198,348466,0.9024108446208821,3.3799999999999955
16,2020-07-14,GP,239.2,240.6,238.9,240.6,239.1,239.9,1099,52.267,218181,0.5093703404118468,4.439999999999992
17,2020-07-15,GP,241.3,245.0,240.8,243.0,242.1,239.1,2118,137.373,566393,1.0668554351979274,5.459999999999991
18,2020-07-16,GP,242.0,248.0,241.3,248.0,241.9,242.1,1368,84.909,350600,0.9708590219717899,6.199999999999994
19,2020-07-19,GP,243.7,245.0,241.4,243.0,244.1,241.9,1379,63.975,262674,0.7567029868329541,5.679999999999995
20,2020-07-20,GP,246.6,247.5,243.5,244.5,245.9,244.1,1972,124.119,504170,1.3414122768527783,5.699999999999994
21,2020-07-21,GP,246.7,248.8,245.3,245.9,246.5,245.9,1234,62.916,254704,0.6646636748561141,5.580000000000001
22,2020-07-22,GP,246.4,247.4,245.7,246.5,246.7,246.5,1566,108.232,439051,1.218414458145991,4.900000000000006
23,2020-07-23,GP,251.8,252.0,246.1,246.1,250.8,246.7,2553,174.154,699774,1.6325019310231048,4.300000000000006
24,2020-07-26,GP,258.9,258.9,251.0,251.0,258.1,250.8,2619,169.053,659712,1.3238831964966464,6.020000000000005
25,2020-07-27,GP,255.0,261.9,252.3,259.9,254.9,258.1,1912,116.184,452448,0.9213070087655165,7.119999999999999
26,2020-07-28,GP,254.7,256.5,253.1,255.0,254.2,254.9,1221,97.507,382737,0.7329920466675687,7.1800000000000015
27,2020-07-29,GP,253.8,256.0,253.2,255.0,254.4,254.2,1227,88.797,349241,0.6876079263429329,7.4
28,2020-07-30,GP,259.0,259.9,254.4,255.0,258.5,254.4,1907,144.586,560355,1.173345755014794,7.359999999999997
29,2020-08-03,GP,264.5,264.7,258.6,259.0,263.5,258.5,1728,112.508,428421,1.0052860885446637,6.979999999999995
30,2020-08-04,GP,263.0,267.9,263.0,264.8,263.5,263.5,2328,161.003,608059,1.3319220186597969,6.639999999999998
31,2020-08-05,GP,0.0,0.0,0.0,0.0,263.5,263.5,0,0.0,0,0.0,58.33999999999999
32,2020-08-06,GP,254.7,258.0,253.0,258.0,254.2,263.5,2906,215.873,848580,1.7025490165149768,59.87999999999998
33,2020-08-09,GP,271.7,276.0,254.2,255.0,271.1,254.2,2654,192.248,720342,1.4102037463029906,63.09999999999999
34,2020-08-10,GP,275.9,278.7,264.1,271.5,277.3,271.1,3031,281.199,1025714,1.653483440998303,65.93999999999998
35,2020-08-12,GP,289.0,289.0,277.0,278.0,288.3,277.3,2232,211.752,747120,1.1750004439156916,67.63999999999999
36,2020-08-13,GP,291.0,298.0,288.0,290.0,290.0,288.3,1893,191.865,657905,0.8777495866641903,19.079999999999984
37,2020-08-16,GP,290.3,294.0,286.0,294.0,291.7,290.0,1808,153.459,528693,0.7445685346178592,18.579999999999984
38,2020-08-17,GP,286.2,293.4,286.0,292.4,287.2,291.7,1868,203.103,700500,0.9751646376243784,15.699999999999978
39,2020-08-18,GP,285.4,288.0,278.0,288.0,283.8,287.2,2517,196.68,697641,1.0277376290550646,13.539999999999974
40,2020-08-19,GP,287.6,292.0,284.6,286.9,285.7,283.8,1040,78.252,272881,0.4751997609791111,11.439999999999975
41,2020-08-20,GP,286.9,290.0,284.2,285.0,286.1,285.7,1049,75.914,264520,0.5365644719878768,8.539999999999974
42,2020-08-23,GP,295.5,298.0,287.0,287.0,294.0,286.1,1739,159.714,544976,1.1189735211157088,9.399999999999977
43,2020-08-24,GP,300.0,302.5,293.0,295.0,299.5,294.0,2263,225.901,754994,1.5336928907301268,11.199999999999978
44,2020-08-25,GP,314.5,314.5,299.5,301.7,312.5,299.5,2606,241.152,783566,1.5439992931531898,12.55999999999998
45,2020-08-26,GP,317.0,318.7,312.9,315.0,315.5,312.5,2192,182.213,576103,1.0295752937639988,14.919999999999982
46,2020-08-27,GP,315.0,318.7,314.2,317.0,314.9,315.5,1965,225.028,710838,1.0881347146250318,14.919999999999982
47,2020-08-31,GP,320.0,320.6,312.7,315.0,318.4,314.9,2050,205.148,648165,0.9502502218738942,14.039999999999987
48,2020-09-01,GP,320.8,325.1,316.0,320.4,320.1,318.4,2365,206.504,640523,0.9740341211929681,12.8
49,2020-09-02,GP,321.5,323.4,316.0,322.0,321.1,320.1,1278,161.652,506737,0.8242966921456945,10.179999999999996
50,2020-09-03,GP,323.9,324.3,319.0,322.0,322.9,321.1,1410,183.337,568816,0.9338025342554365,7.4
51,2020-09-06,GP,322.9,323.9,320.7,323.0,322.1,322.9,835,96.791,299996,0.5670691982489525,6.8
52,2020-09-07,GP,326.0,328.0,320.6,320.6,325.8,322.1,1410,113.283,348355,0.7437494009062893,6.699999999999989
53,2020-09-08,GP,335.1,344.0,326.9,326.9,336.3,325.8,2474,204.76,610780,1.347419069967611,9.039999999999974
54,2020-09-09,GP,342.0,346.0,337.0,339.0,343.2,336.3,1854,142.4,417332,0.9614203094639137,11.599999999999977
55,2020-09-10,GP,345.0,348.9,339.9,344.9,347.6,343.2,1771,160.066,464768,1.1157535201449884,13.059999999999969
56,2020-09-13,GP,353.0,353.8,347.6,347.6,352.8,347.6,1727,104.936,298429,0.7232526242513216,14.539999999999974
57,2020-09-14,GP,351.9,354.7,346.3,354.0,350.1,352.8,1202,99.308,283888,0.6979071499852418,14.739999999999975
58,2020-09-15,GP,347.8,350.6,344.0,350.6,345.9,350.1,1631,91.873,265637,0.7674207252795351,12.119999999999981
59,2020-09-16,GP,342.8,347.9,340.0,345.0,340.7,345.9,1911,103.201,301919,0.9224521974171588,10.099999999999989
60,2020-09-17,GP,342.0,344.8,340.0,340.7,340.8,340.7,1315,116.59,341120,1.12994952588446,8.759999999999991
61,2020-09-20,GP,337.0,341.0,335.7,341.0,336.7,340.8,1676,164.048,485615,1.4264547320093215,7.699999999999989
62,2020-09-21,GP,332.5,339.0,327.7,336.7,331.7,336.7,1862,117.491,355183,0.990310231067611,8.639999999999997
63,2020-09-22,GP,328.0,333.0,327.0,333.0,329.5,331.7,1349,88.466,268866,0.7499711764745776,8.819999999999993
64,2020-09-23,GP,337.0,337.6,327.3,329.0,336.6,329.5,1107,75.668,226368,0.6728879545693031,8.85999999999999
65,2020-09-24,GP,332.5,337.8,331.5,337.8,335.2,336.6,971,66.482,199341,0.6490417939881481,9.339999999999998
66,2020-09-27,GP,331.9,336.8,329.4,336.0,330.6,335.2,825,61.05,184443,0.7460461387682479,9.760000000000002
67,2020-09-28,GP,331.5,333.5,330.0,330.6,330.9,330.6,840,52.912,159612,0.7677797189605835,8.179999999999996
68,2020-09-29,GP,332.1,333.4,330.0,330.2,331.9,330.9,623,44.781,135257,0.7441349582742037,6.919999999999993
69,2020-09-30,GP,329.7,331.9,329.7,331.9,330.0,331.9,637,37.073,112119,0.7066962005047693,5.299999999999988
70,2020-10-01,GP,332.5,332.9,327.5,329.0,331.0,330.0,657,51.287,155105,1.0377656280984042,4.719999999999982
71,2020-10-04,GP,332.5,332.9,328.5,331.7,330.1,331.0,593,43.452,131689,0.9466460425698787,4.119999999999971
72,2020-10-05,GP,329.3,332.0,328.5,330.0,328.8,330.1,778,58.572,177624,1.2453383794357153,3.7799999999999727
73,2020-10-06,GP,330.0,330.0,326.1,328.8,326.6,328.8,758,64.902,198420,1.271162539269682,3.8999999999999773
74,2020-10-07,GP,326.1,328.8,325.4,328.8,326.9,326.6,559,31.32,95930,0.627572305065863,4.139999999999986
75,2020-10-08,GP,331.0,331.5,325.0,326.1,328.3,326.9,674,54.6,167261,1.0797085973280178,4.3599999999999905
76,2020-10-11,GP,326.5,330.5,325.8,327.3,329.0,328.3,654,74.29,227173,1.3093794503743603,4.419999999999993
77,2020-10-12,GP,331.7,331.8,325.7,330.9,330.8,329.0,872,77.782,236678,1.283980534444393,4.939999999999998
78,2020-10-13,GP,331.0,337.0,329.5,332.0,333.2,330.8,857,44.293,132829,0.7845439892307419,5.7399999999999975
79,2020-10-14,GP,335.0,336.2,331.1,333.0,334.1,333.2,579,32.433,97173,0.5722164588317489,6.139999999999986
80,2020-10-15,GP,341.0,342.5,332.3,335.0,341.1,334.1,1309,95.484,281535,1.4722371269450665,6.879999999999984
81,2020-10-18,GP,335.8,344.5,333.6,342.0,335.0,341.1,1126,43.09,126628,0.7351184992595929,8.119999999999981
82,2020-10-19,GP,335.9,341.6,335.3,336.0,335.9,335.0,877,58.775,174040,1.0722429991790567,8.159999999999979
83,2020-10-20,GP,332.5,338.9,331.3,336.0,331.9,335.9,977,45.849,137884,0.8317097859094223,8.079999999999973
84,2020-10-21,GP,331.7,333.6,330.4,331.9,331.3,331.9,861,63.195,190840,1.0312735604272942,8.099999999999977
85,2020-10-22,GP,329.8,331.3,329.5,331.3,330.0,331.3,838,50.409,152728,0.9645144995752302,6.539999999999975
86,2020-10-25,GP,332.0,333.4,328.9,328.9,332.0,330.0,690,59.723,180866,1.0743440390572438,5.259999999999979
87,2020-10-27,GP,332.0,333.2,330.6,332.2,332.2,332.0,637,45.017,135625,0.8519718539098311,4.639999999999975
88,2020-10-28,GP,331.0,331.0,329.0,330.1,330.0,332.2,878,160.219,485670,2.1161471142187693,3.719999999999982
89,2020-10-29,GP,329.5,331.8,329.0,329.5,329.7,330.0,514,26.258,79472,0.3843091567971993,3.2599999999999794
90,2020-11-01,GP,331.0,331.0,327.9,329.7,329.2,329.7,511,27.13,82539,0.4261073608358175,3.399999999999989
91,2020-11-02,GP,329.9,330.2,328.2,329.0,328.9,329.2,466,20.669,62832,0.37002359529239903,2.899999999999989
92,2020-11-03,GP,328.6,330.3,328.6,330.0,328.6,328.9,414,27.772,84399,0.5299029185492734,2.5999999999999885
93,2020-11-04,GP,330.0,331.0,328.0,329.0,328.7,328.6,540,51.605,157031,1.6816676877354433,2.5999999999999885
94,2020-11-05,GP,336.0,337.5,328.3,328.3,336.1,328.7,872,54.749,164167,1.5047134808300122,3.7999999999999887
95,2020-11-08,GP,338.0,339.9,335.0,336.2,337.2,336.1,879,50.806,150399,1.2355484652312003,5.419999999999982
96,2020-11-09,GP,334.2,337.2,332.0,336.3,334.8,337.2,577,29.098,87028,0.6797645189926645,6.059999999999979
97,2020-11-10,GP,331.8,334.0,330.0,333.0,332.5,334.8,420,32.337,97486,0.7396555273450903,7.15999999999998
98,2020-11-11,GP,334.1,336.4,330.2,332.0,334.8,332.5,701,41.899,125727,1.002901062286669,7.799999999999978
99,2020-11-12,GP,330.1,332.8,329.0,332.5,330.2,334.8,705,43.018,130282,1.0909524340883963,6.719999999999982
100,2020-11-15,GP,329.0,332.0,328.7,330.2,329.2,330.2,625,30.526,92444,0.8629111591040151,5.699999999999989
101,2020-11-16,GP,328.5,331.0,328.5,330.0,329.6,329.2,551,33.114,100535,0.9152874058841088,5.159999999999991
102,2020-11-17,GP,330.0,331.0,327.9,329.0,329.7,329.6,601,48.103,146015,1.222999084714736,4.339999999999998
103,2020-11-18,GP,327.9,332.0,327.9,329.7,328.8,329.7,728,55.701,169264,1.3233030190723267,3.9200000000000044
104,2020-11-19,GP,327.0,328.8,325.9,328.8,326.8,328.8,1018,112.063,342849,2.0046546240344605,3.9200000000000044
105,2020-11-22,GP,325.3,327.0,325.0,327.0,325.3,326.8,676,49.542,152141,0.8297853096746314,3.460000000000002
106,2020-11-23,GP,322.9,325.0,316.0,323.1,320.7,325.3,924,58.455,182557,0.9024621446039077,5.1200000000000045
107,2020-11-24,GP,318.2,322.0,317.5,322.0,318.2,320.7,944,71.629,225008,1.0309594403983997,6.060000000000002
108,2020-11-25,GP,320.8,324.7,319.0,324.7,320.8,318.2,488,20.172,62641,0.3234133155476318,6.3799999999999955
109,2020-11-26,GP,319.2,325.8,314.6,319.0,319.2,320.8,1123,100.531,316657,1.6736811962880707,7.8599999999999905
110,2020-11-29,GP,321.5,322.5,318.0,319.2,321.5,319.2,305,8.692,27108,0.167489469282678,7.9999999999999885
111,2020-11-30,GP,319.1,321.5,318.0,318.2,319.1,321.5,613,37.604,117658,0.7879209480865615,6.539999999999987
112,2020-12-01,GP,320.0,321.0,319.5,321.0,320.0,319.1,703,40.577,126727,0.9774010482907465,5.379999999999984
113,2020-12-02,GP,318.0,320.1,317.1,320.1,318.0,320.0,726,42.69,134196,0.9276643458760333,4.8399999999999865
114,2020-12-03,GP,319.4,320.0,318.0,318.0,319.4,318.0,960,71.48,223883,1.777729142521749,2.9999999999999885
115,2020-12-06,GP,326.1,327.9,319.6,320.1,326.1,319.4,776,42.201,129758,0.899608615573519,4.079999999999984
116,2020-12-07,GP,328.8,330.0,325.0,325.1,328.8,326.1,830,54.131,164678,1.0779674923032192,5.4999999999999885
117,2020-12-08,GP,334.1,334.9,327.8,327.8,334.1,328.8,1175,83.381,250996,1.4186087660735733,6.85999999999998
118,2020-12-09,GP,334.9,335.3,332.0,334.1,334.9,334.1,697,62.376,186684,0.9946136257091739,7.559999999999979
119,2020-12-10,GP,340.7,342.0,334.9,334.9,341.5,334.9,1585,109.231,322208,1.5545798702038027,8.739999999999975
120,2020-12-13,GP,345.5,349.1,342.0,343.0,345.5,341.5,1310,73.031,210600,0.9555279340573075,9.599999999999989
121,2020-12-14,GP,350.2,352.0,344.6,346.0,350.2,345.5,1662,144.983,415985,1.5325833717405,9.579999999999984
122,2020-12-15,GP,356.8,357.9,349.0,351.0,356.8,350.2,1586,141.922,398766,1.3350001787249572,10.299999999999988
123,2020-12-17,GP,346.0,356.7,345.1,356.7,346.0,356.8,1506,129.011,371479,1.0783663056815864,11.319999999999983
124,2020-12-20,GP,340.1,348.5,338.0,348.5,340.1,346.0,802,45.091,132296,0.42217033244825275,13.49999999999999
125,2020-12-21,GP,341.4,344.9,336.0,341.1,341.4,340.1,1181,83.553,244972,0.7671606434552667,12.659999999999979
126,2020-12-22,GP,337.5,341.4,336.5,341.4,337.5,341.4,610,28.921,85275,0.33746948643867647,11.539999999999974
127,2020-12-23,GP,337.2,340.0,333.0,337.6,337.2,337.5,1184,52.255,155598,0.7711071301032079,10.739999999999975
128,2020-12-24,GP,341.1,343.9,337.2,337.5,341.1,337.2,892,89.219,262224,1.4917619440942484,9.75999999999998
129,2020-12-27,GP,350.0,351.9,342.0,344.0,350.0,341.1,1313,97.598,280688,1.388125593805647,8.939999999999975
130,2020-12-28,GP,353.1,355.1,347.0,350.5,353.7,350.0,1813,168.995,479780,1.9336343332082346,9.739999999999975
131,2020-12-29,GP,349.7,353.5,348.0,353.0,349.7,353.7,895,87.945,251447,0.8865208906236139,9.85999999999998
132,2020-12-30,GP,347.1,349.9,346.0,349.9,347.1,349.7,1214,92.159,265172,0.8598269131729599,9.719999999999981
133,2021-01-03,GP,358.4,365.0,344.0,348.0,358.4,347.1,1401,154.349,436617,1.2840032210513004,12.579999999999984
134,2021-01-04,GP,370.6,376.0,360.1,360.1,370.6,358.4,1842,171.336,463513,1.2695618153364634,15.419999999999982
135,2021-01-05,GP,376.4,388.0,367.5,370.6,376.4,370.6,1842,166.277,438324,1.237058562700687,18.539999999999985
136,2021-01-06,GP,373.9,379.6,366.0,376.0,371.2,376.4,1381,169.316,456966,1.1236241384482046,20.15999999999999
137,2021-01-07,GP,366.2,376.0,366.0,376.0,366.2,371.2,1147,106.366,288816,0.6928081245994238,20.69999999999999
138,2021-01-10,GP,371.3,374.0,365.0,366.3,372.3,366.2,700,48.622,131532,0.36728169846068315,18.29999999999999
139,2021-01-11,GP,370.1,375.2,367.0,373.6,370.1,372.3,1458,109.067,293946,0.909425196115054,14.319999999999993
140,2021-01-12,GP,373.7,377.0,370.1,370.1,374.1,370.1,980,90.381,241589,0.8628224808688083,9.779999999999983
141,2021-01-13,GP,368.2,375.8,365.0,374.5,368.2,374.1,1013,132.44,357088,1.3600999022338338,9.219999999999981
142,2021-01-14,GP,373.9,379.7,370.0,370.0,373.9,368.2,966,104.7,279065,1.0789142845365924,9.079999999999984
143,2021-01-17,GP,376.2,379.7,370.0,375.4,376.2,373.9,1210,161.4,431772,1.349525408536626,9.579999999999984
144,2021-01-18,GP,384.1,391.0,376.3,377.0,384.1,376.2,2119,247.089,641212,1.6785709433295743,11.199999999999989
145,2021-01-19,GP,383.1,385.0,381.0,384.2,383.1,384.1,678,69.006,179962,0.48280590791103145,11.579999999999995
146,2021-01-20,GP,377.0,383.0,374.0,379.9,375.9,383.1,1325,120.151,318797,0.8553547681627004,11.439999999999998
147,2021-01-21,GP,373.2,377.2,372.5,377.0,373.2,375.9,802,55.163,147318,0.422504898063599,11.620000000000005
148,2021-01-24,GP,372.7,375.0,371.0,375.0,372.7,373.2,575,48.919,131387,0.4526787432818584,10.3
149,2021-01-25,GP,370.1,372.2,367.1,372.2,370.1,372.7,900,72.813,197142,0.9945718094696928,8.099999999999989
150,2021-01-26,GP,367.1,369.7,364.7,369.0,367.1,370.1,841,63.442,172940,0.8799460731009077,7.939999999999986
151,2021-01-27,GP,373.5,375.0,365.2,365.2,373.5,367.1,834,60.787,164378,1.0093350247738473,7.879999999999984
152,2021-01-28,GP,377.0,384.4,374.0,384.4,377.0,373.5,1463,133.821,354910,1.7618133560832265,9.21999999999997
153,2021-01-31,GP,374.0,384.0,370.0,380.0,371.9,377.0,1034,60.74,161356,0.775530320247802,11.039999999999974
154,2021-02-01,GP,370.3,373.0,368.0,371.0,370.3,371.9,733,49.102,132596,0.6673425896730563,11.619999999999981
155,2021-02-02,GP,370.1,372.0,368.6,370.1,369.3,370.3,615,55.938,151451,0.7760802246467696,10.699999999999978
156,2021-02-03,GP,378.0,379.0,369.1,369.7,376.4,369.3,986,83.378,222464,1.0885453249394876,10.71999999999997
157,2021-02-04,GP,383.2,384.0,377.1,379.9,383.2,376.4,1765,192.794,506632,2.1811644703497213,10.199999999999978
158,2021-02-07,GP,379.0,385.0,378.5,385.0,379.0,383.2,959,75.507,198650,0.8266242481701003,9.119999999999981
159,2021-02-08,GP,369.0,378.0,365.0,376.8,367.7,379.0,1339,89.221,239813,0.8978882452630434,10.95999999999998
160,2021-02-09,GP,375.3,376.8,367.7,367.7,375.3,367.7,916,90.789,244947,0.8537791829434125,12.539999999999987
161,2021-02-10,GP,378.9,383.1,375.5,377.7,378.9,375.3,1667,121.375,318497,1.065279820813571,13.639999999999997
