,DATE,TRADECODE,LAST_TRADE_PRICE,HIGH,LOW,OPEN,CLOSE,YDAY_CLOSE,NUM_TRADES,VALUE_IN_MN,NUM_SHARES,REL_VOL,ATR
162,2021-02-11,GP,372.8,379.8,371.0,375.1,372.8,378.9,956,95.866,256148,1.013901404101041,12.460000000000003
163,2021-02-14,GP,370.0,373.8,368.0,373.0,371.6,372.8,897,69.759,188425,0.7468683754095201,12.919999999999993
164,2021-02-15,GP,375.0,379.0,370.1,374.0,375.0,371.6,850,99.798,267266,1.0448148714265675,11.059999999999992
165,2021-02-16,GP,371.6,379.0,370.5,377.9,371.6,375.0,1296,127.773,341979,1.2415487852988216,10.49999999999999
166,2021-02-17,GP,0.0,0.0,0.0,0.0,371.6,371.6,0,0.0,0,0.0,82.41999999999999
167,2021-02-18,GP,354.3,362.0,353.5,360.0,354.5,371.6,1779,111.973,313017,1.3678497347930505,84.27999999999999
168,2021-02-22,GP,343.6,359.7,342.9,359.7,343.6,354.5,1395,85.146,246617,1.0024488450399114,87.84
169,2021-02-23,GP,340.6,350.0,338.0,349.0,340.6,343.6,1136,78.764,229586,0.9756327169669222,89.36
170,2021-02-24,GP,342.9,345.2,339.5,341.0,341.6,340.6,891,57.181,167465,0.8584085941440684,88.8
171,2021-02-25,GP,338.8,345.7,338.0,345.7,338.8,341.6,1519,90.715,265954,1.070310232456068,15.339999999999998
172,2021-02-28,GP,338.3,342.9,336.5,339.2,338.3,338.8,864,39.771,116987,0.5656086717845593,12.99999999999999
173,2021-03-01,GP,338.0,342.5,336.0,342.5,336.7,338.3,1028,82.687,244826,1.1842271094586931,8.55999999999998
174,2021-03-02,GP,340.6,342.5,339.0,341.0,340.7,336.7,785,61.891,181930,0.9314060407229605,6.099999999999977
175,2021-03-03,GP,341.1,345.0,340.1,341.5,341.1,340.7,662,29.841,87091,0.48934914153588815,6.6199999999999815
176,2021-03-04,GP,340.3,344.1,338.5,344.1,340.3,341.1,753,36.082,105919,0.7208557089886204,6.199999999999989
177,2021-03-07,GP,343.8,344.0,340.3,340.3,343.8,340.3,680,36.916,107618,0.7460279608919353,5.659999999999991
178,2021-03-08,GP,352.3,354.5,342.0,343.8,352.3,343.8,2037,176.365,505236,2.585276829035899,7.199999999999989
179,2021-03-09,GP,349.4,359.0,348.0,355.0,349.4,352.3,2243,138.204,393052,1.6555025298988042,9.399999999999988
180,2021-03-10,GP,345.6,352.0,344.9,352.0,345.6,349.4,1229,70.506,203256,0.7695934927402401,9.219999999999994
181,2021-03-11,GP,346.6,348.5,345.0,345.6,346.6,345.6,725,36.403,105026,0.39707107859177915,8.979999999999984
182,2021-03-14,GP,348.9,350.0,346.6,346.7,348.9,346.6,739,42.935,123264,0.46225019540796664,9.119999999999981
183,2021-03-15,GP,346.8,351.9,346.0,347.0,346.8,348.9,507,33.524,96324,0.5212518502854726,7.4599999999999795
184,2021-03-16,GP,345.5,349.2,343.1,346.0,345.5,346.8,546,29.418,84980,0.6912578835073736,5.639999999999975
185,2021-03-18,GP,344.1,348.0,342.4,344.8,344.1,345.5,640,49.207,142995,1.2848652911163683,5.279999999999973
186,2021-03-21,GP,339.5,344.0,337.8,342.0,339.5,344.1,899,108.148,317649,2.054233527838561,5.939999999999975
187,2021-03-22,GP,341.7,342.3,338.0,339.0,341.7,339.5,665,39.476,116120,0.7598172250387838,6.279999999999984
188,2021-03-23,GP,341.8,344.6,340.0,341.7,341.8,341.7,374,27.434,80136,0.5407141984287478,6.119999999999993
189,2021-03-24,GP,339.6,344.0,338.3,344.0,339.6,341.8,607,52.078,153428,0.942271018263535,6.039999999999997
190,2021-03-25,GP,340.0,342.3,336.0,341.9,337.7,339.6,598,40.887,120581,0.7627517041447934,6.179999999999995
191,2021-03-28,GP,337.7,339.0,335.0,338.0,337.7,337.7,662,29.578,87695,0.7806157727774171,5.560000000000002
192,2021-03-29,GP,336.5,340.0,336.0,340.0,336.5,337.7,917,44.921,133102,1.1524233188642266,5.139999999999998
193,2021-03-31,GP,328.5,335.6,328.0,334.5,328.5,336.5,1539,120.228,363649,2.0895262989586083,6.059999999999991
194,2021-04-01,GP,325.5,330.0,323.1,330.0,325.5,328.5,797,56.297,172688,0.964283634395415,7.599999999999989
195,2021-04-04,GP,319.1,321.9,315.1,320.0,319.1,325.5,984,87.155,273113,1.2885927275200413,9.019999999999982
196,2021-04-05,GP,322.0,324.0,318.0,319.1,319.7,319.1,591,60.1,187405,0.8150235556724826,9.599999999999977
197,2021-04-06,GP,331.4,332.0,322.0,322.0,331.4,319.7,362,21.939,66425,0.3172952600233138,11.379999999999972
198,2021-04-07,GP,335.2,337.2,334.2,336.5,335.2,331.4,371,22.483,67041,0.45333381725503474,12.939999999999975
199,2021-04-08,GP,333.6,339.0,325.0,325.0,333.6,335.2,380,18.993,56886,0.4507760953149475,13.05999999999998
200,2021-04-11,GP,326.8,330.0,325.4,328.0,326.8,333.6,423,32.116,98091,1.0317995772050554,12.339999999999986
201,2021-04-12,GP,331.1,332.1,328.2,330.0,331.1,326.8,435,23.134,70085,0.9747608814730544,11.919999999999993
202,2021-04-13,GP,335.1,337.0,327.4,330.0,335.1,331.1,491,22.681,68056,0.9497349401626372,11.379999999999995
203,2021-04-15,GP,338.2,342.0,335.0,342.0,338.2,335.1,254,11.605,34371,0.5346497249583061,10.059999999999992
204,2021-04-18,GP,342.7,343.9,336.1,343.9,342.0,338.2,379,21.642,63441,0.9733040709492886,9.019999999999982
205,2021-04-19,GP,343.9,345.0,340.2,341.9,343.9,342.0,441,21.428,62409,1.0661757388794904,8.419999999999982
206,2021-04-20,GP,339.4,341.9,336.1,336.3,339.4,343.9,913,53.032,156714,2.0336227260177315,8.519999999999971
207,2021-04-21,GP,336.9,340.3,336.3,340.2,336.9,339.4,511,35.022,103763,1.2268705028410485,7.999999999999966
208,2021-04-22,GP,337.0,340.2,336.5,337.1,337.0,336.9,396,26.934,79575,0.8520290020119198,6.5599999999999685
209,2021-04-25,GP,339.2,341.0,337.3,337.3,339.2,337.0,322,23.965,70545,0.7471271534658097,5.6199999999999815
210,2021-04-26,GP,340.2,341.0,338.5,339.0,340.2,339.2,302,22.447,66064,0.6953841387856259,5.059999999999979
211,2021-04-27,GP,338.8,340.4,337.0,340.0,338.8,340.2,374,36.177,106906,1.2514095956276592,4.559999999999979
212,2021-04-28,GP,339.8,341.0,335.0,338.8,339.8,338.8,344,27.645,81472,1.0077058789221975,4.239999999999986
213,2021-04-29,GP,339.0,341.0,338.4,341.0,339.0,339.8,340,35.812,105503,1.2260520657874916,4.019999999999993
214,2021-05-02,GP,341.0,343.0,338.0,341.0,341.0,339.0,294,18.016,52936,0.6429830760116205,4.199999999999989
215,2021-05-03,GP,339.5,342.0,338.8,342.0,339.5,341.0,477,38.156,112317,1.2244714580953238,4.039999999999987
216,2021-05-04,GP,337.0,340.0,336.0,339.5,337.0,339.5,778,47.521,140817,1.4215076278791507,4.3599999999999905
217,2021-05-05,GP,334.7,340.0,334.2,337.0,334.7,337.0,1406,87.424,260498,1.92624124726236,4.319999999999993
218,2021-05-06,GP,335.0,337.0,332.0,335.0,333.2,334.7,1642,111.917,334956,1.8466079713827492,4.799999999999988
219,2021-05-09,GP,338.7,339.9,333.3,335.0,338.7,333.2,573,28.367,84444,0.4525902643713005,5.1199999999999815
220,2021-05-11,GP,346.2,349.0,339.0,340.0,346.2,338.7,1506,108.221,316247,1.4111487808058416,7.639999999999986
221,2021-05-12,GP,346.6,348.4,343.1,346.2,346.6,346.2,781,48.966,141760,0.6360955585289494,8.579999999999984
222,2021-05-16,GP,343.4,346.9,341.1,346.6,343.4,346.6,899,43.07,124774,0.6323761309210932,8.579999999999973
223,2021-05-17,GP,344.2,344.9,341.2,344.5,344.2,343.4,1351,63.427,184771,1.0858891084091475,8.659999999999979
224,2021-05-18,GP,344.0,345.0,342.2,342.2,344.0,344.2,529,35.077,102154,0.5870411466021335,7.899999999999989
225,2021-05-19,GP,342.6,345.8,341.6,344.1,342.6,344.0,776,94.184,274383,1.6539525997105968,5.579999999999984
226,2021-05-20,GP,340.0,343.0,338.0,343.0,339.1,342.6,861,72.307,212276,1.1735672666482724,4.8399999999999865
227,2021-05-23,GP,340.0,343.0,337.8,342.9,340.0,339.1,388,23.618,69708,0.40916382837917903,4.7199999999999935
228,2021-05-24,GP,343.1,344.8,339.2,340.5,343.1,340.0,564,54.444,159432,0.9735006973500697,4.779999999999984
229,2021-05-25,GP,342.5,345.0,340.1,341.1,341.1,343.1,496,33.203,97009,0.5977008597474043,5.219999999999982
230,2021-05-27,GP,346.7,349.0,340.1,344.8,346.7,341.1,852,67.235,194847,1.3403732750680801,6.15999999999998
231,2021-05-30,GP,345.0,348.4,344.0,348.4,345.0,346.7,700,43.205,125151,0.9743803703119011,6.419999999999971
232,2021-05-31,GP,345.4,347.0,343.3,345.5,346.3,345.0,1077,64.101,185762,1.2224243672479291,6.119999999999971
233,2021-06-01,GP,346.4,347.5,346.1,346.3,346.4,346.3,996,67.521,194622,1.2264726717890033,5.479999999999973
234,2021-06-02,GP,346.8,347.4,343.4,346.5,346.8,346.4,372,22.426,64893,0.42395118114999547,5.279999999999973
235,2021-06-03,GP,352.5,355.0,345.4,346.9,352.5,346.8,1057,90.029,256140,1.5669098655676306,5.419999999999982
236,2021-06-06,GP,350.3,352.4,348.0,351.9,350.3,352.5,640,40.672,115940,0.7141728329160066,5.079999999999984
237,2021-06-07,GP,346.7,350.7,346.1,349.5,346.7,350.3,735,46.115,132847,0.8643440057279309,5.6199999999999815
238,2021-06-08,GP,346.9,348.0,343.3,345.0,346.9,346.7,417,30.486,88198,0.6635238194734643,6.519999999999982
239,2021-06-09,GP,348.7,349.7,346.9,346.9,349.0,346.9,645,62.301,178534,1.1554211192011958,6.319999999999982
240,2021-06-10,GP,352.6,353.0,346.0,347.1,352.6,349.0,734,87.516,250068,1.6383241603953722,5.799999999999978
241,2021-06-13,GP,351.0,353.4,348.1,351.0,352.6,352.6,617,42.987,122599,0.7978137005623502,5.739999999999975
242,2021-06-14,GP,347.4,352.8,346.9,352.8,347.4,352.6,606,38.202,109736,0.7304621173879124,5.639999999999986
243,2021-06-15,GP,344.1,349.0,343.2,347.4,344.1,347.4,1186,66.966,193902,1.1236961862188395,6.119999999999993
244,2021-06-16,GP,343.2,348.1,342.3,348.0,343.2,344.1,720,47.111,136654,0.8329914916791025,6.679999999999995
245,2021-06-17,GP,345.0,347.0,343.6,343.6,344.1,343.2,364,13.066,37874,0.31358600695044453,5.959999999999991
246,2021-06-20,GP,343.3,345.8,343.0,344.1,343.3,344.1,586,45.543,132406,1.0797911687720496,5.460000000000003
247,2021-06-21,GP,343.1,345.6,342.7,344.0,343.1,343.3,969,69.624,202384,1.436672031694936,4.860000000000002
248,2021-06-22,GP,345.2,347.0,343.4,344.9,345.2,343.1,1138,70.123,203236,1.4283590054874995,3.719999999999993
249,2021-06-23,GP,346.9,348.0,345.0,345.2,346.9,345.2,439,34.019,98056,0.7319849381387842,3.5399999999999863
250,2021-06-24,GP,346.2,348.0,344.3,346.2,346.2,346.9,487,50.413,145683,0.9345363003388675,3.5999999999999885
251,2021-06-27,GP,345.9,347.7,344.0,344.0,345.9,346.2,632,59.761,172790,1.052352609706276,3.7799999999999843
252,2021-06-28,GP,346.3,347.5,344.3,345.0,346.3,345.9,507,21.576,62230,0.4573279297305547,3.839999999999975
253,2021-06-29,GP,347.5,349.0,345.0,346.2,347.5,346.3,607,41.007,118231,0.9915802607652724,3.8999999999999773
254,2021-06-30,GP,349.4,352.0,346.5,346.9,349.4,347.5,915,71.138,203236,1.4583734803911519,4.059999999999979
255,2021-07-05,GP,348.4,349.9,346.0,349.4,348.4,349.4,805,44.75,128811,0.9392105174787602,4.099999999999977
256,2021-07-06,GP,347.9,350.3,346.3,348.4,347.9,348.4,568,40.245,115496,0.9200287130342544,4.15999999999998
257,2021-07-07,GP,349.5,350.8,346.8,347.7,349.5,347.9,663,55.819,160098,1.1033210915602925,4.319999999999982
258,2021-07-08,GP,351.8,352.9,349.1,350.0,351.8,349.5,625,55.409,157907,1.0362206903774298,4.519999999999982
259,2021-07-12,GP,355.4,357.5,353.0,356.5,355.4,351.8,966,93.316,261955,1.6114582146101217,4.979999999999984
260,2021-07-13,GP,358.2,362.0,355.4,357.4,358.2,355.4,969,97.549,271459,1.4247468875789424,6.239999999999986
261,2021-07-14,GP,355.2,360.0,353.2,358.2,355.2,358.2,508,37.717,105681,0.5549718960595627,6.799999999999988
262,2021-07-15,GP,356.6,359.0,355.0,359.0,356.6,355.2,811,59.326,166416,0.8640119772688216,6.799999999999988
263,2021-07-18,GP,361.9,362.9,356.5,358.0,361.9,356.6,1000,79.53,221463,1.0822233955116238,7.3399999999999865
264,2021-07-19,GP,365.7,366.4,362.5,364.0,365.7,361.9,839,78.284,214729,1.110707536194049,7.699999999999977
265,2021-07-25,GP,363.7,365.1,361.0,365.0,363.7,365.7,581,45.482,125307,0.7571777225069005,6.479999999999984
266,2021-07-26,GP,366.5,367.4,363.0,363.5,366.5,363.7,608,88.397,241600,1.2591483651882092,5.999999999999977
267,2021-07-27,GP,369.2,371.0,365.0,369.5,369.2,366.5,760,64.021,174149,0.8998942971038532,6.65999999999998
268,2021-07-28,GP,374.6,375.8,365.0,365.0,374.6,369.2,1128,102.574,275169,1.3540836101151656,7.279999999999984
269,2021-07-29,GP,379.3,380.0,372.3,375.0,379.3,374.6,1280,124.422,329621,1.4641465205603252,7.479999999999995
270,2021-08-02,GP,370.7,380.0,369.5,380.0,370.7,379.3,1628,184.215,490926,1.634186672438785,8.759999999999991
271,2021-08-03,GP,368.3,372.0,365.2,372.0,368.3,370.7,1345,102.656,279555,0.8881997895786035,10.7
272,2021-08-05,GP,369.6,371.7,366.2,368.0,369.6,368.3,1436,188.986,511425,1.344420526055946,10.339999999999998
273,2021-08-09,GP,0.0,0.0,0.0,0.0,369.6,369.6,0,0.0,0,0.0,81.84
274,2021-08-10,GP,360.9,364.6,360.1,361.0,360.9,369.6,1781,128.522,355018,1.063256665105836,81.58
275,2021-08-11,GP,366.0,369.0,356.2,360.0,366.0,360.9,1566,165.774,459646,1.4146035928716008,82.16
276,2021-08-12,GP,363.0,366.0,360.5,366.0,363.0,366.0,679,58.018,160099,0.5359135414742288,80.44
277,2021-08-16,GP,360.8,365.9,359.1,365.9,360.8,363.0,596,56.172,155546,0.6875633436641647,80.72
278,2021-08-17,GP,359.1,362.9,358.3,361.0,359.1,360.8,690,47.74,132734,0.523205604240004,7.9999999999999885
279,2021-08-18,GP,359.7,361.0,359.2,359.2,359.7,359.1,508,30.912,85872,0.43099025141098,6.459999999999991
280,2021-08-19,GP,359.4,364.0,358.3,359.8,359.4,359.7,499,39.777,110799,0.8549817512756911,4.919999999999982
281,2021-08-22,GP,363.9,365.7,358.2,362.9,363.9,359.4,786,99.993,276243,1.8207426236552875,5.319999999999982
282,2021-08-23,GP,365.8,366.5,362.5,364.0,365.8,363.9,392,34.237,93813,0.6775337510241076,5.3599999999999905
283,2021-08-24,GP,369.3,369.7,364.0,365.0,369.3,365.8,609,38.985,105928,0.7991873852007347,5.579999999999996
284,2021-08-25,GP,368.0,370.0,367.0,369.9,367.5,369.3,454,24.474,66406,0.5153158767992049,6.059999999999991
285,2021-08-26,GP,367.6,368.0,364.0,365.1,364.9,367.5,539,53.672,146656,1.0676278340713157,5.979999999999995
286,2021-08-29,GP,361.0,367.0,360.0,367.0,360.5,364.9,676,43.204,119439,1.1102316880126637,5.979999999999995
287,2021-08-31,GP,362.6,366.0,360.0,360.5,362.6,360.5,881,112.837,311719,2.0653105003441055,5.759999999999991
288,2021-09-01,GP,362.1,366.0,361.8,364.9,362.1,362.6,550,37.978,104737,0.6977017617989089,5.699999999999989
289,2021-09-02,GP,362.0,365.0,362.0,362.5,362.3,362.1,657,62.396,172022,1.0061047383476251,5.459999999999991
290,2021-09-05,GP,368.4,368.4,363.3,363.3,367.2,362.3,894,102.607,279792,1.4289792826066372,5.65999999999998
291,2021-09-06,GP,372.5,373.2,368.8,369.9,372.5,367.2,966,114.63,308536,1.3315197189904473,6.339999999999975
292,2021-09-07,GP,380.5,383.0,372.3,372.5,380.5,372.5,1308,163.289,432286,1.6977438136826783,8.299999999999978
293,2021-09-08,GP,384.3,387.9,379.4,381.0,384.3,380.5,1588,151.403,394381,1.2737391158036426,10.279999999999973
294,2021-09-09,GP,386.5,388.9,376.0,384.3,386.5,384.3,971,101.028,262809,0.7980636915303885,12.259999999999968
295,2021-09-12,GP,387.8,396.8,386.0,386.0,387.8,386.5,1029,157.211,402915,1.1432512897037501,13.499999999999977
296,2021-09-13,GP,386.2,389.7,380.0,389.7,386.2,387.8,876,72.873,189144,0.5642036902837394,13.25999999999998
297,2021-09-14,GP,379.7,386.2,378.5,385.2,379.7,386.2,1609,152.405,398387,1.200190575190575,11.95999999999998
298,2021-09-15,GP,379.2,379.9,374.1,379.0,379.2,379.7,1231,126.784,336426,1.038700575617605,11.299999999999978
299,2021-09-16,GP,384.5,385.3,377.6,379.2,384.5,379.2,1018,105.872,276299,0.8605450747384763,10.25999999999998
300,2021-09-19,GP,382.0,385.0,381.1,384.9,382.0,384.5,586,26.317,68810,0.27172891744157474,8.919999999999982
301,2021-09-20,GP,380.4,383.0,378.0,380.0,380.4,382.0,984,96.114,252855,0.9469508878957696,8.279999999999983
302,2021-09-21,GP,383.7,385.0,378.1,381.0,383.7,380.4,871,91.366,239709,1.023243208131651,7.799999999999978
303,2021-09-22,GP,383.3,385.0,382.0,383.6,383.3,383.7,718,65.807,171749,0.8535810270937749,6.299999999999988
304,2021-09-23,GP,381.4,383.9,380.0,383.9,381.4,383.3,437,49.648,130060,0.7539513807053564,5.539999999999987
305,2021-09-26,GP,380.9,382.0,379.0,381.0,380.9,381.4,780,64.102,168618,0.8732362132428065,5.239999999999986
306,2021-09-27,GP,383.0,384.0,379.2,379.2,383.0,380.9,624,88.695,232438,1.2331835447613857,4.899999999999989
307,2021-09-28,GP,381.8,384.9,381.1,384.9,381.8,383.0,633,65.441,171420,0.980556979019638,4.319999999999993
308,2021-09-29,GP,380.5,384.0,379.0,381.2,380.6,381.8,823,83.207,218538,1.1849709336272725,4.399999999999989
309,2021-09-30,GP,380.2,383.5,379.0,380.6,380.2,380.6,719,103.324,271978,1.2763329207523304,4.519999999999993
310,2021-10-03,GP,377.9,381.9,377.0,380.2,377.9,380.2,752,70.858,187070,0.8609197497114391,4.639999999999986
311,2021-10-04,GP,378.1,380.1,376.1,380.0,378.1,377.9,1018,136.777,362425,1.4879777723141725,4.499999999999977
312,2021-10-05,GP,380.0,380.0,376.1,378.2,379.0,378.1,707,82.913,219389,0.8689650980235977,4.479999999999973
313,2021-10-06,GP,374.9,384.8,373.6,384.8,374.9,379.0,815,89.501,237753,0.9257964346374332,5.71999999999997
314,2021-10-07,GP,373.5,376.8,369.1,376.8,373.5,374.9,1041,117.204,314343,1.1785147600919452,6.799999999999966
315,2021-10-10,GP,372.3,374.0,372.1,372.3,372.3,373.5,649,39.168,105096,0.4206519848011977,6.379999999999962
316,2021-10-11,GP,370.1,373.0,370.0,372.4,370.5,372.3,917,69.16,186431,0.8689621204887095,6.259999999999968
317,2021-10-12,GP,368.3,370.3,367.9,370.1,368.3,370.5,1073,129.173,349894,1.4539763082893973,6.35999999999998
318,2021-10-13,GP,366.9,370.0,366.1,368.3,366.2,368.3,1046,74.263,202277,0.8656006974879246,4.999999999999977
319,2021-10-14,GP,366.9,370.0,365.2,368.0,366.9,366.2,621,45.669,124316,0.638847000696634,3.979999999999984
320,2021-10-17,GP,368.6,370.3,365.0,367.1,368.6,366.9,683,43.294,117700,0.5987127965283675,4.479999999999995
321,2021-10-18,GP,363.5,369.2,361.0,369.0,363.5,368.6,743,84.934,232734,1.125451524250463,5.419999999999993
322,2021-10-19,GP,361.7,368.7,359.2,359.2,361.7,363.5,728,62.076,171317,1.0004641627664101,6.439999999999986
