,DATE,TRADECODE,LAST_TRADE_PRICE,HIGH,LOW,OPEN,CLOSE,YDAY_CLOSE,NUM_TRADES,VALUE_IN_MN,NUM_SHARES,REL_VOL,ATR
323,2021-10-21,GP,365.5,366.9,361.0,362.1,365.5,361.7,396,24.752,67916,0.4746763831623358,6.739999999999986
324,2021-10-24,GP,360.0,364.0,359.0,363.8,360.0,365.5,643,30.919,85790,0.6284988311820306,6.779999999999984
325,2021-10-25,GP,357.7,360.9,356.0,360.0,357.4,360.0,908,56.046,156749,1.083110769266447,7.6199999999999815
326,2021-10-26,GP,351.5,357.0,347.0,357.0,351.5,357.4,1838,80.066,228382,1.5769777711249158,8.579999999999984
327,2021-10-27,GP,353.7,356.0,349.6,356.0,353.7,351.5,1353,78.483,222997,1.4519584409433668,8.239999999999975
328,2021-10-28,GP,355.2,359.0,353.7,353.9,355.2,353.7,692,38.643,109009,0.6799586144279394,8.55999999999998
329,2021-10-31,GP,358.5,361.1,357.0,358.0,358.5,355.2,862,47.16,131293,0.7849586215620609,9.039999999999987
330,2021-11-01,GP,353.9,359.9,350.2,359.0,353.9,358.5,837,53.151,149124,0.893285109729986,9.079999999999984
331,2021-11-02,GP,356.8,364.0,354.1,364.0,356.6,353.9,788,45.042,126527,0.8580114980627023,8.45999999999998
332,2021-11-03,GP,353.4,356.6,353.1,356.6,353.4,356.6,464,15.276,43124,0.38329519450800914,7.599999999999989
333,2021-11-04,GP,354.7,359.8,352.0,352.2,354.7,353.4,438,22.014,62324,0.602651073405496,7.659999999999991
334,2021-11-07,GP,355.1,356.1,355.0,355.8,355.1,354.7,281,13.797,38819,0.4621181672025723,6.7199999999999935
335,2021-11-08,GP,355.9,357.5,353.0,355.0,355.9,355.1,542,20.31,57082,0.8721304717491563,5.679999999999995
336,2021-11-09,GP,354.8,357.0,354.4,355.5,354.8,355.9,621,34.565,97283,1.6310092297238632,4.220000000000004
337,2021-11-10,GP,355.1,356.8,354.0,356.0,355.1,354.8,430,19.582,55141,0.8879275945877317,4.080000000000007
338,2021-11-11,GP,359.1,362.0,354.7,354.7,359.1,355.1,568,42.065,117381,1.6139242934644988,3.9800000000000066
339,2021-11-14,GP,360.2,363.7,359.0,361.9,360.2,359.1,340,9.458,26231,0.37537704397523414,5.159999999999991
340,2021-11-15,GP,359.3,362.4,358.8,360.2,359.3,360.2,524,29.91,82849,1.1030387962826378,4.979999999999984
341,2021-11-16,GP,361.7,363.7,359.0,361.9,361.7,359.3,356,26.699,74018,1.0452652019355748,5.399999999999977
342,2021-11-17,GP,360.5,363.0,358.7,361.0,360.5,361.7,386,20.985,58320,0.8126350519296451,5.699999999999977
343,2021-11-18,GP,361.2,363.0,359.5,362.0,360.6,360.5,312,14.98,41598,0.7340834248079033,4.939999999999975
344,2021-11-21,GP,359.8,364.7,358.5,360.5,359.8,360.6,411,16.032,44537,0.7380807690182863,4.4599999999999795
345,2021-11-22,GP,359.9,361.4,359.0,360.0,359.9,359.8,378,17.169,47698,0.8954780159599436,4.219999999999982
346,2021-11-23,GP,361.0,362.5,359.0,359.0,361.1,359.9,358,16.024,44458,0.9404859725319874,3.979999999999984
347,2021-11-24,GP,360.0,362.4,359.2,359.6,360.3,361.1,336,22.652,62910,1.3039824078658024,3.7599999999999794
348,2021-11-25,GP,360.6,362.5,359.0,360.1,360.6,360.3,389,28.941,80131,1.4353091709813723,3.7599999999999794
349,2021-11-28,GP,359.1,361.1,358.7,360.0,360.3,360.6,366,17.851,49512,0.8696181688864639,2.9999999999999885
350,2021-11-29,GP,359.9,361.4,359.2,360.4,359.9,360.3,204,10.76,29897,0.5590888306937689,2.959999999999991
351,2021-11-30,GP,348.3,363.0,346.0,363.0,348.3,359.9,1676,97.87,278783,2.748014870222492,5.659999999999991
352,2021-12-01,GP,356.0,359.0,351.5,359.0,355.8,348.3,599,33.756,95510,0.8921756229582721,6.699999999999989
353,2021-12-02,GP,358.7,359.8,353.0,355.0,358.7,355.8,713,45.171,126718,1.0995433478735006,8.299999999999988
354,2021-12-05,GP,362.0,362.2,358.5,359.0,362.0,358.7,550,13.29,36764,0.3308488550986572,9.099999999999977
355,2021-12-06,GP,360.7,363.0,360.0,362.8,360.7,362.0,384,15.748,43593,0.3825394126363349,9.519999999999982
356,2021-12-07,GP,361.4,362.5,360.2,361.9,360.9,360.7,267,15.912,44063,0.6422499737642986,6.579999999999984
357,2021-12-08,GP,359.8,362.2,358.6,362.2,359.8,360.9,237,12.548,34812,0.6110900076946303,5.6199999999999815
358,2021-12-09,GP,359.3,361.8,358.0,361.8,359.3,359.8,443,16.125,44801,1.0951061488936882,4.079999999999984
359,2021-12-12,GP,358.8,360.8,357.1,360.0,358.8,359.3,724,30.06,83570,1.6627393714115029,3.5399999999999863
360,2021-12-13,GP,358.0,360.0,357.6,358.0,358.7,358.8,622,41.751,116383,1.793489466991993,3.1599999999999797
361,2021-12-14,GP,354.6,359.5,353.0,358.0,354.6,358.7,664,34.302,96266,1.2724615316130756,3.9999999999999774
362,2021-12-15,GP,355.2,357.4,354.0,357.3,355.2,354.6,530,29.07,81866,0.9606233642636213,4.219999999999982
363,2021-12-19,GP,353.2,354.4,352.7,352.8,353.2,355.2,695,24.596,69636,0.7696881317319547,3.8399999999999865
364,2021-12-20,GP,349.3,353.2,346.6,353.2,349.3,353.2,1371,60.907,173875,1.5975522751356062,4.819999999999982
365,2021-12-21,GP,349.4,351.8,348.3,350.5,349.4,349.3,878,36.149,103348,0.9768732704946385,5.319999999999982
366,2021-12-22,GP,349.9,352.0,349.0,351.9,349.9,349.4,418,28.753,82175,0.8010307842317872,4.6199999999999815
367,2021-12-23,GP,350.3,351.0,348.2,349.9,350.3,349.9,736,39.524,112935,1.0404940793665003,4.239999999999986
368,2021-12-26,GP,350.0,351.5,347.0,350.0,350.0,350.3,544,22.358,64266,0.595606608734569,4.759999999999979
369,2021-12-27,GP,349.1,350.3,348.5,348.5,349.1,350.0,429,18.657,53424,0.6413941048260119,3.399999999999989
370,2021-12-28,GP,350.0,351.0,349.2,349.2,350.0,349.1,529,19.512,55768,0.757429893481569,2.7799999999999954
371,2021-12-29,GP,348.4,351.4,348.0,350.0,348.4,350.0,431,18.028,51657,0.7633872238077897,2.859999999999991
372,2021-12-30,GP,349.5,351.8,348.5,348.5,349.5,348.4,393,21.976,62763,1.0929961902298793,2.959999999999991
373,2022-01-02,GP,349.6,350.9,349.1,350.0,349.6,349.5,235,12.082,34527,0.6693257991247024,2.5599999999999907
374,2022-01-03,GP,347.8,353.0,346.1,350.6,347.8,349.6,704,53.48,153227,2.1378659716337007,3.579999999999984
375,2022-01-04,GP,349.2,349.5,347.8,347.8,349.2,347.8,342,19.061,54663,0.7647219302398357,3.579999999999984
376,2022-01-05,GP,346.4,350.3,346.0,350.3,346.4,349.2,1169,65.95,189855,1.9110513535285631,3.759999999999991
377,2022-01-06,GP,348.3,350.0,345.2,346.5,348.3,346.4,1081,58.546,168718,1.3998249800352909,4.059999999999991
378,2022-01-09,GP,350.6,354.9,349.5,350.1,350.6,348.3,683,37.306,106027,0.7959700097720008,5.259999999999991
379,2022-01-10,GP,350.0,350.7,348.0,350.1,350.0,350.6,618,44.059,126170,0.9794284240759018,4.419999999999993
380,2022-01-11,GP,353.4,355.9,350.0,350.0,353.4,350.0,640,42.714,120840,0.8591773106708237,5.239999999999986
381,2022-01-12,GP,357.1,359.9,354.0,354.0,357.1,353.4,980,64.694,180605,1.3079059837699487,6.35999999999998
382,2022-01-13,GP,359.3,360.4,357.0,357.1,359.3,357.1,663,52.054,144823,1.080734303047416,6.799999999999978
383,2022-01-16,GP,359.4,360.8,358.6,359.9,359.4,359.3,628,39.576,110161,0.8139960591862507,5.839999999999975
384,2022-01-17,GP,359.5,360.0,358.1,360.0,359.5,359.4,368,18.77,52264,0.4308840813927862,5.679999999999973
385,2022-01-18,GP,358.6,360.0,358.1,360.0,358.6,359.5,410,16.598,46287,0.43293408175615045,4.879999999999972
386,2022-01-19,GP,359.3,359.5,358.6,358.6,359.0,358.6,334,18.204,50696,0.6268508698227298,3.0799999999999725
387,2022-01-20,GP,357.3,360.0,356.0,359.2,357.3,359.0,442,39.45,110033,1.4875789981749346,2.479999999999973
388,2022-01-23,GP,358.8,359.3,355.0,356.2,358.8,357.3,289,20.74,57877,0.9115521879010564,2.5999999999999774
389,2022-01-24,GP,359.0,360.0,358.5,359.8,359.0,358.8,370,20.804,57929,0.8983039137794051,2.7599999999999794
390,2022-01-25,GP,355.2,359.4,355.0,359.0,355.2,359.0,528,26.785,75180,1.063040251462499,3.2599999999999794
391,2022-01-26,GP,355.6,358.0,354.6,356.0,355.4,355.2,396,16.75,47114,0.6725341085209068,3.9599999999999795
392,2022-01-27,GP,351.4,355.0,350.0,351.4,351.4,355.4,1082,59.125,168166,2.0500471554187123,4.199999999999977
393,2022-01-30,GP,354.0,355.8,351.5,352.0,354.0,351.4,475,22.812,64732,0.7797588121086165,4.199999999999977
394,2022-01-31,GP,355.9,356.7,353.0,356.2,355.9,354.0,344,15.995,45035,0.5653261891465854,4.719999999999982
395,2022-02-01,GP,354.6,356.9,354.1,356.9,354.6,355.9,402,10.575,29764,0.42213209640978144,4.419999999999982
396,2022-02-02,GP,355.2,355.9,354.6,355.0,355.2,354.6,394,18.82,52959,0.7390419942353154,3.799999999999977
397,2022-02-03,GP,355.2,356.9,354.5,356.9,355.2,355.2,450,19.514,54936,1.1123398239773816,3.239999999999975
398,2022-02-06,GP,357.9,358.2,354.2,354.5,357.9,355.2,373,19.605,54848,1.1599356281579476,3.1799999999999726
399,2022-02-07,GP,355.8,358.0,354.7,355.3,355.8,357.9,615,45.301,127292,1.9901155383736768,2.7799999999999727
400,2022-02-08,GP,358.2,358.5,355.8,357.4,358.2,355.8,584,31.149,87082,1.1589118156992015,2.739999999999975
401,2022-02-09,GP,357.9,359.5,356.5,359.5,357.9,358.2,555,19.239,53828,0.7135704112515578,3.219999999999982
402,2022-02-10,GP,358.0,358.5,355.0,357.0,358.0,357.9,496,20.06,56065,0.741019844260236,3.439999999999986
403,2022-02-13,GP,358.6,358.6,357.0,358.0,357.9,358.0,675,22.194,61984,0.8044627128596593,2.959999999999991
404,2022-02-14,GP,357.5,359.5,357.3,358.0,357.6,357.9,710,36.368,101486,1.4095031392915278,2.7399999999999864
405,2022-02-15,GP,357.9,359.5,357.0,358.0,357.9,357.6,706,54.649,152373,1.7916530063602387,2.6999999999999886
406,2022-02-16,GP,357.7,358.0,356.2,357.0,357.7,357.9,683,40.09,112177,1.156257751166641,2.319999999999993
407,2022-02-17,GP,356.8,358.0,354.6,357.0,356.8,357.7,1023,43.067,120936,1.0965890572802086,2.2999999999999887
408,2022-02-20,GP,354.0,358.8,352.3,358.8,354.6,356.8,760,37.952,106818,0.8945626655855481,3.2799999999999843
409,2022-02-22,GP,355.4,356.2,354.2,355.8,355.4,354.6,897,56.284,158411,1.2127976831780456,3.359999999999991
410,2022-02-23,GP,0.0,0.0,0.0,0.0,355.4,355.4,0,0.0,0,0.0,73.78
411,2022-02-24,GP,341.9,349.3,340.2,349.3,341.9,355.4,1341,63.359,184963,1.5787493396856405,76.46
412,2022-02-27,GP,343.8,347.7,336.0,345.0,340.9,341.9,516,21.064,62001,0.5895029077740276,79.66
413,2022-02-28,GP,340.0,344.3,339.5,340.5,340.0,340.9,817,33.162,97320,0.9536490116121907,79.32
414,2022-03-01,GP,340.3,341.6,340.0,340.0,340.3,340.0,577,23.399,68695,0.8298459399648186,79.11999999999999
415,2022-03-02,GP,335.1,340.5,333.4,340.5,335.1,340.3,838,43.982,130682,1.1889212071407718,9.619999999999994
416,2022-03-03,GP,328.8,338.7,327.5,338.7,328.8,335.1,1085,66.843,201798,1.7734942955691166,9.139999999999997
417,2022-03-06,GP,323.1,333.0,322.0,333.0,323.1,328.8,1022,48.843,150057,1.1294275975932926,7.880000000000007
418,2022-03-07,GP,317.6,327.9,317.2,327.9,317.6,323.1,1194,53.578,167368,1.1320332143083525,9.240000000000009
419,2022-03-08,GP,316.4,320.2,315.0,320.2,316.4,317.6,1225,60.852,192180,1.110040934264387,10.54000000000001
420,2022-03-09,GP,320.5,325.5,318.8,320.0,320.5,316.4,921,54.966,171792,0.9640384170168583,10.7
421,2022-03-10,GP,322.2,326.9,318.0,324.0,322.2,320.5,758,38.743,119580,0.7538076596804445,10.239999999999998
422,2022-03-13,GP,328.5,329.8,322.0,323.0,327.8,322.2,628,28.398,87038,0.6002866359174253,9.479999999999995
423,2022-03-14,GP,330.0,342.8,327.2,329.9,330.0,327.8,867,39.676,120145,0.8910548655871718,11.279999999999996
424,2022-03-15,GP,332.0,334.0,330.2,334.0,332.0,330.0,329,10.031,30297,0.29191451220505893,10.899999999999988
425,2022-03-16,GP,325.9,332.0,325.5,330.1,325.9,332.0,977,37.311,113892,1.2101466667531575,10.619999999999994
426,2022-03-20,GP,326.1,329.4,325.3,326.0,326.1,325.9,332,11.464,35114,0.451765447667087,9.85999999999999
427,2022-03-21,GP,325.0,326.9,322.1,326.2,325.0,326.1,445,16.084,49618,0.7019534591414556,8.95999999999998
428,2022-03-22,GP,324.7,327.0,323.3,327.0,324.7,325.0,901,45.942,141557,1.901069253177966,5.5799999999999725
429,2022-03-23,GP,325.5,328.4,323.7,328.0,325.5,324.7,504,22.358,68837,0.8395226758987376,5.279999999999973
430,2022-03-24,GP,326.0,329.0,324.1,325.1,325.6,325.5,481,20.551,62949,0.8827824981314271,4.959999999999968
431,2022-03-27,GP,328.7,331.0,325.0,325.8,328.7,325.6,434,13.851,42093,0.5830232518983719,4.81999999999997
432,2022-03-28,GP,330.9,331.6,328.3,329.9,330.9,328.7,536,34.059,103007,1.2452014828788909,5.059999999999979
433,2022-03-29,GP,328.1,331.0,327.1,330.9,328.1,330.9,426,24.649,74711,1.0673519936259397,5.099999999999977
434,2022-03-30,GP,328.5,330.0,327.9,329.8,328.7,328.1,203,7.014,21310,0.3502656705684951,4.759999999999979
435,2022-03-31,GP,328.9,330.0,327.5,329.7,328.9,328.7,375,19.374,58874,0.9790089643950801,4.279999999999984
436,2022-04-03,GP,328.7,329.9,328.5,328.9,328.7,328.9,306,11.318,34396,0.5869479536166946,3.3599999999999794
437,2022-04-04,GP,324.9,329.9,324.1,329.9,324.9,328.7,643,27.345,84044,1.524247491638796,3.3199999999999705
438,2022-04-05,GP,325.0,326.0,324.1,325.1,325.0,324.9,483,15.538,47785,0.9640273486455969,3.459999999999968
439,2022-04-06,GP,320.7,327.5,319.3,323.3,320.3,325.0,826,36.831,114280,1.6679800010868975,4.499999999999966
440,2022-04-07,GP,321.5,323.7,318.5,320.4,321.5,320.3,656,22.174,69271,0.9793650513223678,5.299999999999966
441,2022-04-10,GP,322.0,324.7,321.5,324.7,321.9,321.5,353,13.413,41517,0.5816515034561712,5.899999999999966
442,2022-04-11,GP,322.1,324.9,321.4,324.9,322.1,321.9,425,19.818,61495,0.9194239798096014,5.439999999999975
443,2022-04-12,GP,319.1,322.2,318.7,321.6,319.1,322.1,720,31.668,98965,1.2779248450413223,5.219999999999982
444,2022-04-13,GP,320.0,326.0,316.0,326.0,319.9,319.1,750,28.334,89000,1.227568518374102,5.579999999999984
445,2022-04-17,GP,323.1,325.0,320.0,320.6,323.1,319.9,332,12.223,37827,0.5795307995751783,5.4599999999999795
446,2022-04-18,GP,319.8,323.1,319.1,323.1,319.8,323.1,710,31.404,98047,1.2719628666553258,5.379999999999984
447,2022-04-19,GP,320.1,322.0,317.1,320.0,320.1,319.8,835,110.794,346471,2.58353814656077,5.879999999999984
448,2022-04-20,GP,321.4,322.8,320.4,322.8,321.4,320.1,678,33.205,103297,0.7687766253009818,5.779999999999984
449,2022-04-21,GP,323.9,324.9,322.1,322.1,323.9,321.4,515,38.094,117580,0.8438330675172783,4.739999999999975
450,2022-04-24,GP,327.1,327.6,322.5,324.1,327.1,323.9,747,25.206,77238,0.527978282635744,4.799999999999988
451,2022-04-25,GP,327.1,327.9,325.2,327.2,327.1,327.1,565,20.274,62094,0.445439485351953,4.799999999999988
452,2022-04-26,GP,326.9,328.1,325.7,327.0,326.9,327.1,246,35.525,108824,1.166253020275239,4.079999999999996
453,2022-04-27,GP,320.5,326.4,319.2,326.4,320.5,326.9,1512,89.448,278829,2.1445525469078914,5.060000000000002
454,2022-04-28,GP,319.9,322.9,319.0,322.9,319.9,320.5,1380,80.367,250671,1.6020851606729927,5.680000000000007
455,2022-05-05,GP,319.8,323.0,319.5,320.1,319.8,319.9,453,14.615,45625,0.3041889197390823,5.139999999999998
456,2022-05-08,GP,320.9,322.4,320.0,320.1,320.9,319.8,449,10.523,32763,0.2282864308090143,4.839999999999998
457,2022-05-09,GP,318.9,321.8,318.5,321.1,318.9,320.9,1092,48.024,150095,0.9882416854270157,5.019999999999993
458,2022-05-10,GP,318.5,322.0,317.9,319.1,318.8,318.9,1036,67.747,212701,1.5308257560693435,4.259999999999991
459,2022-05-11,GP,315.4,320.7,315.0,320.5,315.4,318.8,1351,68.206,215133,1.6308251440594888,3.819999999999993
460,2022-05-12,GP,310.3,316.0,309.5,316.0,310.3,315.4,2052,74.296,238080,1.3820146133126983,4.979999999999995
461,2022-05-16,GP,309.6,315.8,308.6,310.3,309.6,310.3,1724,78.003,251671,1.1598062305962962,5.919999999999993
462,2022-05-17,GP,306.9,311.9,305.5,311.9,306.9,309.6,1182,48.995,159564,0.7263963801012314,6.539999999999987
463,2022-05-18,GP,304.0,308.0,303.0,308.0,304.0,306.9,1881,64.125,210264,0.9610340951667292,7.039999999999987
464,2022-05-19,GP,302.6,305.0,301.5,305.0,302.6,304.0,1048,32.996,108955,0.5528542466028854,6.979999999999984
465,2022-05-22,GP,303.9,304.5,301.2,303.2,303.9,302.6,707,16.576,54741,0.34433619310745966,5.779999999999984
466,2022-05-23,GP,305.9,308.6,305.0,307.5,305.9,303.9,800,24.02,78437,0.6432366425296715,5.539999999999987
467,2022-05-24,GP,303.3,307.7,302.5,307.0,303.3,305.9,1027,23.609,77343,0.7317171441677103,5.299999999999988
468,2022-05-25,GP,300.9,305.1,300.0,305.1,300.9,303.3,1243,57.503,190952,1.8584845899265696,5.15999999999998
469,2022-05-26,GP,300.8,303.9,300.0,300.1,300.8,300.9,884,18.333,60892,0.654558307924108,4.85999999999998
470,2022-05-29,GP,309.3,314.0,303.5,304.9,309.3,300.8,457,21.48,69960,0.7409707130290801,6.819999999999982
471,2022-05-30,GP,307.5,312.0,306.4,310.0,307.5,309.3,665,19.531,63458,0.6952711169334169,7.85999999999998
472,2022-05-31,GP,307.1,310.0,306.7,310.0,307.1,307.5,468,16.012,52151,0.6025937271844588,7.479999999999984
473,2022-06-01,GP,306.8,308.0,306.0,308.0,306.8,307.1,660,32.872,107103,1.5186458217836423,6.699999999999989
474,2022-06-02,GP,304.4,309.5,304.0,309.5,304.4,306.8,986,27.913,91336,1.1846818552220566,7.019999999999993
475,2022-06-05,GP,313.4,314.5,306.9,306.9,313.4,304.4,845,48.493,155717,1.6742392332603702,5.939999999999986
476,2022-06-06,GP,307.2,313.6,307.2,313.4,307.2,313.4,1206,56.587,183552,1.555639250702398,5.539999999999997
477,2022-06-07,GP,306.0,310.0,305.5,307.3,306.0,307.2,923,36.763,119984,0.907154983516592,6.459999999999991
478,2022-06-08,GP,304.6,308.0,302.0,308.0,304.6,306.0,979,35.121,115278,0.8571240305158707,7.259999999999991
479,2022-06-09,GP,305.6,308.0,305.1,308.0,305.6,304.6,528,21.957,71723,0.551902514063372,6.739999999999986
480,2022-06-12,GP,307.6,308.0,305.6,306.0,307.6,305.6,521,9.282,30200,0.2905891929121533,5.879999999999984
481,2022-06-13,GP,305.8,307.7,305.2,307.0,305.8,307.6,473,15.632,50986,0.6581617616100376,4.539999999999975
482,2022-06-14,GP,304.7,306.0,304.2,306.0,304.7,305.8,623,17.072,56018,0.8616651861422921,3.6399999999999864
483,2022-06-15,GP,304.5,307.8,304.0,307.8,304.5,304.7,551,35.664,116996,1.7902356260102208,3.1999999999999886
484,2022-06-16,GP,305.1,306.0,304.0,304.5,305.1,304.5,617,27.045,88695,1.291608959358136,3.0199999999999934
485,2022-06-19,GP,307.0,307.6,305.1,307.0,307.0,305.1,375,14.649,47779,0.6654885428213191,2.960000000000002
